"promptID","premise","splits","heuristic_value","heuristic_friendlyname","heuristic_example_text","heuristic_payment_text","heuristic_checkbox_text","entailment_payment","neutral_payment","contradiction_payment","FAQ_direct_link"
"91591","Videotape of her answers will be shown to the Arkansas Whitewater grand jury, which will disband May 7. Pundits played up the tension between Starr and the first lady (since she recently called him a politically motivated prosecutor who is allied with the right-wing opponents of my husband) and debated whether he will indict her.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"29355","So read Slate . A lot.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"17667","He fled in his car when cops arrived and led them on a chase that ended in the massive crash.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"72217","Many teen-agers are not moved by the possibility of an early death in four decades.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"37658","But the Post made a telling omission here.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"39614","After an inquiry regarding Bob Dole's ...","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"68013","Might they be used for this purpose before meeting their ends if we make their deaths as humane as possible?","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"90685","The Supreme Court began its new term.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"122859","Many Protestants have no doubt that Jesus is really present in the Communion distributed at Catholic Masses.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"66112","Time 's excuse to put John Travolta on the  the release of the movie Primary Colors . Travolta stars as the Bill Clinton character, and Time says it's a believable portrait of the president, one that includes all his lecherousness and charm.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
